Accesion	Length	TaxID	Lineage	TaxID_Lineage
AAMI01001647.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001648.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001649.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001650.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001651.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001652.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001653.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001654.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001655.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001656.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001657.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001658.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001659.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001660.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001661.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001662.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001663.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001664.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001665.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001666.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001667.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001668.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001669.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001670.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001671.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001672.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001673.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001674.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001675.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001676.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001677.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001678.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001679.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001680.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001681.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001682.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001683.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001684.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001685.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001686.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001687.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001688.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001689.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001690.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001691.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001692.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001693.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001694.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001695.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001696.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001697.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001698.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001699.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001700.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001701.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001702.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001703.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001704.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001705.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001706.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001707.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001708.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001709.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001710.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001711.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001712.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001713.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001714.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001715.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001716.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001717.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001718.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001719.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001720.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001721.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001722.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001723.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001724.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001725.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001726.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001727.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001728.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001729.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001730.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001731.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001732.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001733.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001734.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001735.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001736.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001737.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001738.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001739.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001740.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001741.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001742.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001743.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001744.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001745.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001746.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001747.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001748.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001749.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001750.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001751.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001752.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001753.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001754.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001755.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001756.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001757.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001758.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001759.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001760.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001761.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001762.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001763.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001764.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001765.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001766.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001767.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001768.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001769.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001770.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001771.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001772.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001773.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001774.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001775.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001776.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001777.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001778.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001779.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001780.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001781.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001782.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001783.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001784.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001785.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001786.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001787.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001788.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001789.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001790.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001791.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001792.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001793.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001794.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001795.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001796.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001797.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001798.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001799.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001800.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001801.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001802.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001803.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001804.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001805.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001806.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001807.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001808.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001809.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001810.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001811.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001812.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01001813.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
